model,provider,proportion,order,trial_index,coordination_tokens,reasoning_tokens,total_context_tokens,mean_score_raw,mean_score_effective,input_tokens_used,output_tokens_used,elapsed_ms,crdt_throughput,mls_rfc,three_encryption_options,recommends_option_b,pg_limit,redis_pubsub_rate,redis_streams_latency,prosemirror_richtext,backend_rampup,infra_migration_weeks
gpt-4.1-mini,openai,0.5,reason_first,5,8023,8024,16384,0.8,1.0,16420,1024,16425.828499999625,0,0,1,1,1,1,1,1,1,1
gpt-4.1-mini,openai,0.5,reason_first,6,8023,8024,16384,0.8,1.0,16420,1024,17850.41516599813,0,0,1,1,1,1,1,1,1,1
gpt-4.1-mini,openai,0.5,reason_first,7,8023,8024,16384,0.9,1.0,16420,1024,19367.722667000635,0,1,1,1,1,1,1,1,1,1
gpt-4.1-mini,openai,0.5,reason_first,8,8023,8024,16384,0.7,0.875,16420,1024,20707.92666700072,0,0,1,1,1,1,1,1,1,0
gpt-4.1-mini,openai,0.5,reason_first,9,8023,8024,16384,0.8,1.0,16420,1024,11276.579082998069,0,0,1,1,1,1,1,1,1,1
gpt-4.1-mini,openai,0.9,coord_first,0,14442,1605,16384,0.8,1.0,16359,1024,14688.187416999426,0,0,1,1,1,1,1,1,1,1
gpt-4.1-mini,openai,0.9,coord_first,1,14442,1605,16384,0.8,1.0,16359,1024,20470.11179099718,0,0,1,1,1,1,1,1,1,1
gpt-4.1-mini,openai,0.9,coord_first,2,14442,1605,16384,0.8,1.0,16359,1024,15740.79625000013,0,0,1,1,1,1,1,1,1,1
gpt-4.1-mini,openai,0.9,coord_first,3,14442,1605,16384,0.8,1.0,16359,1024,13889.556166999682,0,0,1,1,1,1,1,1,1,1
gpt-4.1-mini,openai,0.9,coord_first,4,14442,1605,16384,0.8,1.0,16359,1024,17836.201417001575,0,0,1,1,1,1,1,1,1,1
gpt-4.1-mini,openai,0.9,coord_first,5,14442,1605,16384,0.8,1.0,16359,1024,14641.490083002282,0,0,1,1,1,1,1,1,1,1
gpt-4.1-mini,openai,0.9,coord_first,6,14442,1605,16384,0.8,1.0,16359,1024,14822.736374997476,0,0,1,1,1,1,1,1,1,1
gpt-4.1-mini,openai,0.9,coord_first,7,14442,1605,16384,0.8,1.0,16359,1024,18220.84016699955,0,0,1,1,1,1,1,1,1,1
gpt-4.1-mini,openai,0.9,coord_first,8,14442,1605,16384,0.8,1.0,16359,1024,30380.32608299909,0,0,1,1,1,1,1,1,1,1
gpt-4.1-mini,openai,0.9,coord_first,9,14442,1605,16384,0.8,1.0,16359,1024,16930.3971249974,0,0,1,1,1,1,1,1,1,1
gpt-4.1-mini,openai,0.9,reason_first,0,14442,1605,16384,0.8,1.0,16359,1024,17112.76899999939,0,0,1,1,1,1,1,1,1,1
gpt-4.1-mini,openai,0.9,reason_first,1,14442,1605,16384,0.8,1.0,16359,1024,15329.546999997547,0,0,1,1,1,1,1,1,1,1
gpt-4.1-mini,openai,0.9,reason_first,2,14442,1605,16384,0.7,0.875,16359,1024,11859.834916998807,0,0,1,1,1,1,1,1,1,0
gpt-4.1-mini,openai,0.9,reason_first,3,14442,1605,16384,0.8,1.0,16359,1024,16146.597457998723,0,0,1,1,1,1,1,1,1,1
gpt-4.1-mini,openai,0.9,reason_first,4,14442,1605,16384,0.8,1.0,16359,1024,18019.987417002994,0,0,1,1,1,1,1,1,1,1
gpt-4.1-mini,openai,0.9,reason_first,5,14442,1605,16384,0.7,0.875,16359,1024,20276.009790999524,0,0,1,1,1,1,1,1,1,0
gpt-4.1-mini,openai,0.9,reason_first,6,14442,1605,16384,0.9,1.0,16359,1024,25700.782874999277,0,1,1,1,1,1,1,1,1,1
gpt-4.1-mini,openai,0.9,reason_first,7,14442,1605,16384,0.8,1.0,16359,1024,20118.809749998036,0,0,1,1,1,1,1,1,1,1
gpt-4.1-mini,openai,0.9,reason_first,8,14442,1605,16384,0.9,1.0,16359,1024,6166.904917001375,0,1,1,1,1,1,1,1,1,1
gpt-4.1-mini,openai,0.9,reason_first,9,14442,1605,16384,0.8,1.0,16359,1024,12590.828000000329,0,0,1,1,1,1,1,1,1,1
gpt-4.1-mini,openai,0.97,coord_first,0,15565,482,16384,0.7,0.875,16345,1024,15383.60824999836,0,0,1,1,1,1,1,1,0,1
gpt-4.1-mini,openai,0.97,coord_first,1,15565,482,16384,0.7,0.875,16345,1024,13082.762209000066,0,0,1,1,1,1,1,1,0,1
gpt-4.1-mini,openai,0.97,coord_first,2,15565,482,16384,0.8,0.875,16345,1024,13133.205792000808,0,1,1,1,1,1,1,1,0,1
gpt-4.1-mini,openai,0.97,coord_first,3,15565,482,16384,0.7,0.875,16345,1024,17870.052124999347,0,0,1,1,1,1,1,1,0,1
gpt-4.1-mini,openai,0.97,coord_first,4,15565,482,16384,0.8,0.875,16345,1024,24427.820832999714,0,1,1,1,1,1,1,1,0,1
gpt-4.1-mini,openai,0.97,coord_first,5,15565,482,16384,0.8,0.875,16345,1024,16699.264999999286,0,1,1,1,1,1,1,1,0,1
gpt-4.1-mini,openai,0.97,coord_first,6,15565,482,16384,0.7,0.875,16345,1024,15665.578500000265,0,0,1,1,1,1,1,1,0,1
gpt-4.1-mini,openai,0.97,coord_first,7,15565,482,16384,0.7,0.875,16345,1024,14677.804666000156,0,0,1,1,1,1,1,1,0,1
gpt-4.1-mini,openai,0.97,coord_first,8,15565,482,16384,0.8,0.875,16345,1024,18073.34958299907,0,1,1,1,1,1,1,1,0,1
gpt-4.1-mini,openai,0.97,coord_first,9,15565,482,16384,0.8,0.875,16345,1024,12896.157667000807,0,1,1,1,1,1,1,1,0,1
gpt-4.1-mini,openai,0.97,reason_first,0,15565,482,16384,0.7,0.875,16346,1024,13858.884541998123,0,0,1,1,1,1,1,1,0,1
gpt-4.1-mini,openai,0.97,reason_first,1,15565,482,16384,0.7,0.875,16346,1024,12178.09437500182,0,0,1,1,1,1,1,1,0,1
gpt-4.1-mini,openai,0.97,reason_first,2,15565,482,16384,0.8,0.875,16346,1024,14108.65391599873,0,1,1,1,1,1,1,1,0,1
gpt-4.1-mini,openai,0.97,reason_first,3,15565,482,16384,0.7,0.875,16346,1024,14770.122541998717,0,0,1,1,1,1,1,1,0,1
gpt-4.1-mini,openai,0.97,reason_first,4,15565,482,16384,0.8,0.875,16346,1024,15636.350290998962,0,1,1,1,1,1,1,1,0,1
gpt-4.1-mini,openai,0.97,reason_first,5,15565,482,16384,0.7,0.875,16346,1024,11036.022208998475,0,0,1,1,1,1,1,1,0,1
gpt-4.1-mini,openai,0.97,reason_first,6,15565,482,16384,0.8,0.875,16346,1024,15820.08662500084,0,1,1,1,1,1,1,1,0,1
gpt-4.1-mini,openai,0.97,reason_first,7,15565,482,16384,0.7,0.875,16346,1024,15958.245958001498,0,0,1,1,1,1,1,1,0,1
gpt-4.1-mini,openai,0.97,reason_first,8,15565,482,16384,0.7,0.875,16346,1024,13911.956416999601,0,0,1,1,1,1,1,1,0,1
gpt-4.1-mini,openai,0.97,reason_first,9,15565,482,16384,0.7,0.875,16346,1024,22382.630916999915,0,0,1,1,1,1,1,1,0,1
gpt-4.1-mini,openai,0.975,coord_first,0,15645,402,16384,0.7,0.875,16347,1024,14223.559083999135,0,0,1,1,1,1,1,1,0,1
gpt-4.1-mini,openai,0.975,coord_first,1,15645,402,16384,0.7,0.875,16347,1024,12706.79250000103,0,0,1,1,1,1,1,1,0,1
gpt-4.1-mini,openai,0.975,coord_first,2,15645,402,16384,0.8,0.875,16347,1024,14591.28575000068,1,0,1,1,1,1,1,1,0,1
gpt-4.1-mini,openai,0.975,coord_first,3,15645,402,16384,0.6,0.75,16347,1024,17088.876040998002,0,0,1,1,1,1,1,0,0,1
gpt-4.1-mini,openai,0.975,coord_first,4,15645,402,16384,0.7,0.875,16347,988,14532.09812500063,0,0,1,1,1,1,1,1,0,1
gpt-4.1-mini,openai,0.975,coord_first,5,15645,402,16384,0.6,0.75,16347,1024,16754.084707998118,0,0,1,1,0,1,1,1,0,1
gpt-4.1-mini,openai,0.975,coord_first,6,15645,402,16384,0.7,0.875,16347,1024,29221.08975000083,0,0,1,1,1,1,1,1,0,1
gpt-4.1-mini,openai,0.975,coord_first,7,15645,402,16384,0.7,0.875,16347,1024,18025.818625003012,0,0,1,1,1,1,1,1,0,1
gpt-4.1-mini,openai,0.975,coord_first,8,15645,402,16384,0.7,0.875,16347,1024,19542.789999999513,0,0,1,1,1,1,1,1,0,1
gpt-4.1-mini,openai,0.975,coord_first,9,15645,402,16384,0.7,0.875,16347,954,14036.831041998084,0,0,1,1,1,1,1,1,0,1
gpt-4.1-mini,openai,0.975,reason_first,0,15645,402,16384,0.7,0.875,16348,1024,14372.988499999337,0,0,1,1,1,1,1,1,0,1
gpt-4.1-mini,openai,0.975,reason_first,1,15645,402,16384,0.7,0.75,16348,1024,15726.87274999771,0,1,1,1,1,1,1,0,0,1
gpt-4.1-mini,openai,0.975,reason_first,2,15645,402,16384,0.7,0.875,16348,1024,13716.822916998353,0,0,1,1,1,1,1,1,0,1
gpt-4.1-mini,openai,0.975,reason_first,3,15645,402,16384,0.7,0.875,16348,1024,15937.771000000794,0,0,1,1,1,1,1,1,0,1
gpt-4.1-mini,openai,0.975,reason_first,4,15645,402,16384,0.7,0.875,16348,1024,14144.742666998354,0,0,1,1,1,1,1,1,0,1
gpt-4.1-mini,openai,0.975,reason_first,5,15645,402,16384,0.7,0.75,16348,1024,23882.8762919984,1,0,1,1,1,1,1,0,0,1
gpt-4.1-mini,openai,0.975,reason_first,6,15645,402,16384,0.6,0.75,16348,1024,16024.560249999922,0,0,1,1,1,1,1,0,0,1
gpt-4.1-mini,openai,0.975,reason_first,7,15645,402,16384,0.7,0.875,16348,1024,27916.977458000474,0,0,1,1,1,1,1,1,0,1
gpt-4.1-mini,openai,0.975,reason_first,8,15645,402,16384,0.6,0.75,16348,1024,14351.103291999607,0,0,1,1,1,1,1,0,0,1
gpt-4.1-mini,openai,0.975,reason_first,9,15645,402,16384,0.7,0.875,16348,1024,12528.042333000485,0,0,1,1,1,1,1,1,0,1
gpt-4.1-mini,openai,0.98,coord_first,0,15726,321,16384,0.7,0.75,16346,1024,14131.16212499881,0,1,1,1,1,1,0,1,0,1
gpt-4.1-mini,openai,0.98,coord_first,1,15726,321,16384,0.5,0.625,16346,1024,16631.600790999073,0,0,1,1,1,1,0,0,0,1
gpt-4.1-mini,openai,0.98,coord_first,2,15726,321,16384,0.6,0.75,16346,990,14829.552541999874,0,0,1,1,1,1,0,1,0,1
gpt-4.1-mini,openai,0.98,coord_first,3,15726,321,16384,0.6,0.75,16346,1024,17285.29520899974,0,0,1,1,1,1,0,1,0,1
gpt-4.1-mini,openai,0.98,coord_first,4,15726,321,16384,0.6,0.75,16346,951,13561.31649999952,0,0,1,1,1,1,0,1,0,1
gpt-4.1-mini,openai,0.98,coord_first,5,15726,321,16384,0.5,0.625,16346,1024,14676.608417001262,0,0,1,1,1,1,0,0,0,1
gpt-4.1-mini,openai,0.98,coord_first,6,15726,321,16384,0.6,0.625,16346,1024,13822.791500002495,0,1,1,1,1,1,0,0,0,1
gpt-4.1-mini,openai,0.98,coord_first,7,15726,321,16384,0.6,0.625,16346,1024,13699.354042000778,0,1,1,1,1,1,0,0,0,1
gpt-4.1-mini,openai,0.98,coord_first,8,15726,321,16384,0.6,0.75,16346,1024,16211.01125000132,0,0,1,1,1,1,0,1,0,1
gpt-4.1-mini,openai,0.98,coord_first,9,15726,321,16384,0.6,0.75,16346,1024,14932.042625001486,0,0,1,1,1,1,0,1,0,1
gpt-4.1-mini,openai,0.98,reason_first,0,15726,321,16384,0.6,0.625,16346,1024,15332.704125001328,0,1,1,1,1,1,0,0,0,1
gpt-4.1-mini,openai,0.98,reason_first,1,15726,321,16384,0.6,0.75,16346,1024,17022.597832998144,0,0,1,1,1,1,0,1,0,1
gpt-4.1-mini,openai,0.98,reason_first,2,15726,321,16384,0.7,0.75,16346,1024,18088.512333000835,0,1,1,1,1,1,0,1,0,1
gpt-4.1-mini,openai,0.98,reason_first,3,15726,321,16384,0.6,0.75,16346,1024,12300.568208000186,0,0,1,1,1,1,0,1,0,1
gpt-4.1-mini,openai,0.98,reason_first,4,15726,321,16384,0.7,0.75,16346,1024,14024.95216600073,0,1,1,1,1,1,0,1,0,1
gpt-4.1-mini,openai,0.98,reason_first,5,15726,321,16384,0.6,0.75,16346,1024,14360.698958000285,0,0,1,1,1,1,0,1,0,1
gpt-4.1-mini,openai,0.98,reason_first,6,15726,321,16384,0.5,0.625,16346,1024,16551.338124998438,0,0,1,1,0,1,0,1,0,1
gpt-4.1-mini,openai,0.98,reason_first,7,15726,321,16384,0.6,0.75,16346,1024,12987.422709000384,0,0,1,1,1,1,0,1,0,1
gpt-4.1-mini,openai,0.98,reason_first,8,15726,321,16384,0.6,0.75,16346,1024,52248.561000000336,0,0,1,1,1,1,0,1,0,1
gpt-4.1-mini,openai,0.98,reason_first,9,15726,321,16384,0.6,0.75,16346,1024,40088.12662499986,0,0,1,1,1,1,0,1,0,1
gpt-4.1-mini,openai,0.985,coord_first,0,15806,241,16384,0.2,0.25,16344,1024,18215.629499998613,0,0,1,0,0,0,0,0,0,1
gpt-4.1-mini,openai,0.985,coord_first,1,15806,241,16384,0.4,0.5,16344,1024,15962.563666002097,0,0,1,1,0,0,0,1,0,1
gpt-4.1-mini,openai,0.985,coord_first,2,15806,241,16384,0.3,0.375,16344,1024,14844.388499997876,0,0,1,0,0,0,0,1,0,1
gpt-4.1-mini,openai,0.985,coord_first,3,15806,241,16384,0.2,0.125,16344,1024,18206.726791999245,0,1,1,0,0,0,0,0,0,0
gpt-4.1-mini,openai,0.985,coord_first,4,15806,241,16384,0.3,0.375,16344,1024,14297.277249999752,0,0,1,0,0,0,0,1,0,1
gpt-4.1-mini,openai,0.985,coord_first,5,15806,241,16384,0.3,0.25,16344,1024,16271.777542002383,0,1,1,0,0,0,0,0,0,1
gpt-4.1-mini,openai,0.985,coord_first,6,15806,241,16384,0.3,0.25,16344,971,11254.351958003099,0,1,1,0,0,0,0,0,0,1
gpt-4.1-mini,openai,0.985,coord_first,7,15806,241,16384,0.6,0.75,16344,1024,12719.116084001143,0,0,1,1,0,1,1,1,0,1
gpt-4.1-mini,openai,0.985,coord_first,8,15806,241,16384,0.2,0.25,16344,1024,12698.475999997754,0,0,1,0,0,0,0,1,0,0
gpt-4.1-mini,openai,0.985,coord_first,9,15806,241,16384,0.5,0.5,16344,1024,13768.499958001485,0,1,1,1,0,0,0,1,0,1
gpt-4.1-mini,openai,0.985,reason_first,0,15806,241,16384,0.5,0.5,16344,1024,13930.130791999545,0,1,1,1,0,0,0,1,0,1
gpt-4.1-mini,openai,0.985,reason_first,1,15806,241,16384,0.4,0.5,16344,1024,13770.20608300154,0,0,1,1,0,0,0,1,0,1
gpt-4.1-mini,openai,0.985,reason_first,2,15806,241,16384,0.4,0.5,16344,1024,16705.3293329991,0,0,1,1,0,0,0,1,0,1
gpt-4.1-mini,openai,0.985,reason_first,3,15806,241,16384,0.4,0.5,16344,1024,18234.680416997435,0,0,1,1,0,0,0,1,0,1
gpt-4.1-mini,openai,0.985,reason_first,4,15806,241,16384,0.3,0.375,16344,1024,13964.628624999023,0,0,1,1,0,0,0,1,0,0
gpt-4.1-mini,openai,0.985,reason_first,5,15806,241,16384,0.4,0.5,16344,1024,7677.50554200029,0,0,1,1,0,0,0,1,0,1
gpt-4.1-mini,openai,0.985,reason_first,6,15806,241,16384,0.3,0.375,16344,1024,15788.83599999972,0,0,1,1,0,0,0,0,0,1
gpt-4.1-mini,openai,0.985,reason_first,7,15806,241,16384,0.1,0.125,16344,1024,20091.57495800173,0,0,1,0,0,0,0,0,0,0
gpt-4.1-mini,openai,0.985,reason_first,8,15806,241,16384,0.4,0.5,16344,1024,17941.662790999544,0,0,1,1,0,0,0,1,0,1
gpt-4.1-mini,openai,0.985,reason_first,9,15806,241,16384,0.3,0.375,16344,1024,34877.268459000334,0,0,1,1,0,0,0,1,0,0
gpt-4.1-mini,openai,0.99,coord_first,0,15886,161,16384,0.3,0.25,16343,992,16901.292375001503,0,1,1,0,0,0,0,0,0,1
gpt-4.1-mini,openai,0.99,coord_first,1,15886,161,16384,0.2,0.125,16343,1024,20747.00975000087,0,1,0,0,0,0,0,0,0,1
gpt-4.1-mini,openai,0.99,coord_first,2,15886,161,16384,0.5,0.5,16343,996,11373.54904199674,0,1,1,0,0,1,0,1,0,1
gpt-4.1-mini,openai,0.99,coord_first,3,15886,161,16384,0.3,0.25,16343,929,11813.168541997584,0,1,0,0,0,1,0,1,0,0
gpt-4.1-mini,openai,0.99,coord_first,4,15886,161,16384,0.1,0.0,16343,1024,15480.266207996465,0,1,0,0,0,0,0,0,0,0
gpt-4.1-mini,openai,0.99,coord_first,5,15886,161,16384,0.3,0.25,16343,1024,13859.083999999712,0,1,1,0,0,0,0,1,0,0
gpt-4.1-mini,openai,0.99,coord_first,6,15886,161,16384,0.3,0.25,16343,1024,16034.944916998938,0,1,1,0,0,0,0,0,0,1
gpt-4.1-mini,openai,0.99,coord_first,7,15886,161,16384,0.4,0.375,16343,1009,14346.694291998574,0,1,1,0,0,0,0,1,0,1
gpt-4.1-mini,openai,0.99,coord_first,8,15886,161,16384,0.3,0.25,16343,956,17759.40645800074,0,1,1,0,0,0,0,0,0,1
gpt-4.1-mini,openai,0.99,coord_first,9,15886,161,16384,0.5,0.5,16343,864,11899.565708001319,0,1,1,0,0,0,1,0,1,1
gpt-4.1-mini,openai,0.99,reason_first,0,15886,161,16384,0.5,0.5,16343,1024,12699.035583002114,0,1,1,0,0,0,1,1,0,1
gpt-4.1-mini,openai,0.99,reason_first,1,15886,161,16384,0.3,0.25,16343,1024,17281.704959001218,0,1,1,0,0,0,0,1,0,0
gpt-4.1-mini,openai,0.99,reason_first,2,15886,161,16384,0.4,0.375,16343,1024,13717.633874999592,0,1,1,0,0,0,0,1,0,1
gpt-4.1-mini,openai,0.99,reason_first,3,15886,161,16384,0.3,0.25,16343,1024,21084.941332999733,0,1,0,0,0,0,0,1,0,1
gpt-4.1-mini,openai,0.99,reason_first,4,15886,161,16384,0.3,0.25,16343,1024,19662.417875002575,0,1,1,0,0,0,0,0,0,1
gpt-4.1-mini,openai,0.99,reason_first,5,15886,161,16384,0.3,0.25,16343,1024,15754.499541002588,0,1,0,0,0,0,0,1,0,1
gpt-4.1-mini,openai,0.99,reason_first,6,15886,161,16384,0.5,0.5,16343,1024,20219.426374998875,0,1,1,1,0,0,0,1,0,1
gpt-4.1-mini,openai,0.99,reason_first,7,15886,161,16384,0.3,0.25,16343,1024,17943.078667001828,0,1,0,0,0,0,0,1,0,1
gpt-4.1-mini,openai,0.99,reason_first,8,15886,161,16384,0.3,0.25,16343,1024,14951.733583002351,0,1,0,0,0,0,0,1,0,1
gpt-4.1-mini,openai,0.99,reason_first,9,15886,161,16384,0.6,0.625,16343,985,11398.698791999777,0,1,0,0,0,1,1,1,1,1
